year,name,position,cap_hit
2009,jonipitkanen,LD,4000000
2009,keithtkachuk,LW,4000000
2009,sergeifedorov,C,4000000
2009,erikcole,LW,4000000
2009,michaelryder,RW,4000000
2009,andrejmeszaros,RD,4000000
2009,briangionta,RW,4000000
2009,tomgilbert,RD,4000000
2009,bradboyes,"RW, C",4000000
2009,derekroy,C,4000000
2009,nathanhorton,RW,4000000
2009,denniswideman,RD,3937500
2009,derekmorris,D,3916667
2009,patricksharp,"LW, C",3900000
2009,seanavery,C,3875000
2009,paulmartin,LD,3833333
2009,pascalleclaire,G,3800000
2009,bradstuart,RD,3750000
2009,rjumberger,C,3750000
2009,kevinbieksa,RD,3750000
2009,brooksorpik,LD,3750000
2009,mikecommodore,D,3750000
2009,chriskunitz,"RW, LW",3725000
2009,martingerber,G,3700000
2009,barretjackman,LD,3625000
2009,rodbrindamour,C,3600000
2009,jarretstoll,C,3600000
2009,shawnhorcoff,C,3600000
2009,danielsedin,LW,3575000
2009,henriksedin,C,3575000
2009,raywhitney,LW,3550000
2009,brentburns,RD,3550000
2009,corystillman,LW,3533333
2009,samisalo,D,3500000
2009,martinbiron,G,3500000
2009,vaclavprospal,LW,3500000
2009,craigrivet,D,3500000
2009,brentseabrook,RD,3500000
2009,ryansuter,LD,3500000
2009,nickschultz,LD,3500000
2009,williemitchell,LD,3500000
2009,justinwilliams,RW,3500000
2009,mattiasohlund,LD,3500000
2009,chrisphillips,LD,3500000
2009,mikemodano,C,3450000
2009,matthewcarle,LD,3437500
2009,dainiuszubrus,LW,3400000
2009,mikecammalleri,"LW, C",3350000
2009,marekzidlicky,RD,3350000
2009,andymcdonald,C,3333333
2009,jaroslavspacek,D,3333333
2009,freddymodin,LW,3250000
2009,andreikostitsyn,C,3250000
2009,mikkokoivu,C,3250000
2009,stevesullivan,LW,3200000
2009,dustinbrown,"RW, LW",3175000
2009,rostislavolesz,LW,3125000
2009,zachparise,LW,3125000
2009,stephenweiss,C,3100000
2009,niklasbackstrom,G,3100000
2009,christianehrhoff,LD,3100000
2009,ruslansalei,D,3025000
2009,colinwhite,LD,3000000
2009,jonathancheechoo,RW,3000000
2009,andysutton,D,3000000
2009,filipkuba,D,3000000
2009,chrismason,G,3000000
2009,niklashagman,LW,3000000
2009,adamfoote,RD,3000000
2009,niklaskronwall,LD,3000000
2009,radimvrbata,RW,3000000
2009,karilehtonen,G,3000000
2009,valtterifilppula,"C, LW",3000000
2009,dustinbyfuglien,RD,3000000
2009,nickboynton,RD,2950000
2009,johnmadden,C,2938500
2009,patrickosullivan,LW,2925000
2009,mikevanryn,D,2900000
2009,alexanderfrolov,LW,2900000
2009,timconnolly,C,2900000
2009,brycesalvador,D,2900000
2009,bryanallen,D,2900000
2009,tonilydman,D,2875000
2009,mattcullen,"C, LW",2875000
2009,fedortyutin,LD,2843750
2009,jamielangenbrunner,RW,2800000
2009,wojtekwolski,RW,2800000
2009,danielcleary,RW,2800000
2009,brendanwitt,LD,2766667
2009,antoinevermette,"C, LW",2762500
2009,tompreissing,D,2750000
2009,shaonemorrisonn,LD,2750000
2009,timgleason,D,2750000
2009,niclashavelid,LD,2700000
2009,camward,G,2666667
2009,ryanmiller,G,2666667
2009,henrikzetterberg,C,2650000
2009,joecorvo,D,2625000
2009,teemuselanne,RW,2625000
2009,jasonsmith,RD,2600000
2009,jaypandolfo,LW,2500000
2009,aaronward,D,2500000
2009,scottwalker,RW,2500000
2009,nikolaizherdev,LW,2500000
2009,darrylsydor,LD,2500000
2009,gregdevries,LD,2500000
2009,bobbyholik,C,2500000
2009,brianpothier,D,2500000
2009,stevebernier,RW,2500000
2009,antonvolchenkov,D,2500000
2009,davidbackes,"C, RW",2500000
2009,leestempniak,RW,2500000
2009,karlisskrastins,D,2400000
2009,anttimiettinen,RW,2333333
2009,aleskotalik,RW,2333333
2009,brentsopel,D,2333333
2009,chuckkobasew,RW,2333333
2009,joffreylupul,"LW, RW",2311667
2009,christianbackman,LD,2300000
2009,jimvandermeer,LD,2300000
2009,paulgaustad,"C, LW",2300000
2009,trevordaley,RD,2300000
2009,keithballard,D,2275000
2009,darcytucker,RW,2250000
2009,raffitorres,LW,2250000
2009,tuomoruutu,"LW, RW",2250000
2009,jasonwilliams,RW,2200000
2009,frantisekkaberle,D,2200000
2009,chriskelly,"C, LW",2125000
2009,alexeiponikarovsky,LW,2105000
2009,peterschaefer,LW,2100000
2009,denisgauthier,D,2100000
2009,halgill,D,2075000
2009,brookslaich,"C, LW",2066667
2009,nikolaiantropov,RW,2050000
2009,mareksvatos,RW,2050000
2009,trenthunter,RW,2000000
2009,jeffhalpern,C,2000000
2009,robertnilsson,LW,2000000
2009,stevenreinprecht,C,2000000
2009,janhejda,D,2000000
2009,danhamhuis,LD,2000000
2009,paulmara,D,1950000
2009,toddbertuzzi,RW,1950000
2009,francisbouillon,LD,1875000
2009,jasonchimera,"LW, RW",1875000
2009,matthewlombardi,C,1816667
2009,jussijokinen,"LW, RW",1812500
2009,martinskoula,D,1800000
2009,kurtsauer,D,1750000
2009,ericbelanger,C,1750000
2009,dougweight,D,1750000
2009,danellis,G,1750000
2009,mattstajan,C,1750000
2009,ryankesler,"C, RW",1750000
2009,niclaswallin,D,1725000
2009,brettmclean,C,1700000
2009,mikekomisarek,RD,1700000
2009,chrishiggins,LW,1700000
2009,alexandersteen,"LW, RW, C",1700000
2009,francoisbeauchemin,LD,1650000
2009,joepavelski,"RW, C",1637500
2009,petrprucha,"RW, LW",1600000
2009,rostislavklesla,D,1600000
2009,ryaneclowe,"LW, RW",1600000
2009,louieriksson,"LW, RW",1600000
2009,tomasplekanec,C,1600000
2009,bradlukowich,D,1566667
2009,dangirardi,RD,1550000
2009,andrewladd,LW,1550000
2009,olafkolzig,G,1500000
2009,georgeslaraque,RW,1500000
2009,radekmartinek,RD,1500000
2009,denisgrebeshkov,D,1500000
2009,stephanerobidas,RD,1500000
2009,jordanleopold,D,1500000
2009,duncankeith,LD,1475000
2009,steveott,"C, LW",1425000
2009,chrisosgood,G,1416667
2009,samuelpahlsson,C,1400000
2009,wayneprimeau,C,1400000
2009,andrewference,RD,1400000
2009,patrickeaves,"RW, LW",1400000
2009,pascaldupuis,"RW, LW",1400000
2009,renebourque,LW,1350000
2009,jamalmayers,RW,1333333
2009,jarkkoruutu,LW,1300000
2009,jonashiller,G,1300000
2009,braydoncoburn,LD,1300000
2009,markstuart,LD,1300000
2009,carlocolaiacovo,LD,1283333
2009,andrewalberts,D,1250000
2009,garyroberts,LW,1250000
2009,chrisgratton,C,1250000
2009,andreaslilja,LD,1250000
2009,michelouellet,RW,1250000
2009,zbynekmichalek,RD,1250000
2009,scottieupshall,LW,1225000
2009,colbyarmstrong,RW,1200000
2009,steveeminger,D,1200000
2009,mikaelsamuelsson,RW,1200000
2009,donaldbrashear,LW,1200000
2009,mattcooke,LW,1200000
2009,dennisseidenberg,RD,1200000
2009,mannymalhotra,C,1200000
2009,curtisglencross,LW,1200000
2009,mattgreene,RD,1150000
2009,danielpaille,LW,1125000
2009,lukaskrajicek,D,1100000
2009,jeremyroenick,C,1100000
2009,timthomas,G,1100000
2009,mathieugaron,G,1100000
2009,joshgorges,LD,1100000
2009,chrisneil,RW,1100000
2009,johanhedberg,G,1087500
2009,toddfedoruk,LW,1058333
2009,stevebegin,C,1057000
2009,craigconroy,C,1050000
2009,jasonpominville,RW,1033333
2009,kurtisfoster,D,1025000
2009,jirihudler,"LW, RW",1015000
2009,mattbradley,"RW, LW",1000000
2009,alexauld,G,1000000
2009,glenmetropolit,C,1000000
2009,josefmelichar,LD,1000000
2009,antonbabchuk,RD,1000000
2009,mattpettinger,LW,1000000
2009,patrickrissmiller,LW,1000000
2009,martyreasoner,C,1000000
2009,kylewellwood,C,997500
2009,marekschwarz,G,984200
2009,krischucko,LW,984200
2009,coryschneider,G,984200
2009,traviszajac,C,984200
2009,laurikorpikoski,"LW, RW",984200
2009,evgenimalkin,C,984200
2009,drewstafford,"RW, LW",984200
2009,coltenteubert,D,975000
2009,jordintootoo,RW,975000
2009,nicklasgrossmann,LD,975000
2009,jaymcclement,C,950000
2009,mikesmith,G,950000
2009,shaneobrien,LD,950000
2009,kylechipchura,"C, RW",942800
2009,brianelliott,G,942400
2009,ryanobyrne,D,941667
2009,johanfranzen,"RW, LW",941667
2009,paulranger,LD,933333
2009,slavavoynov,RD,920833
2009,ryanjones,LW,920300
2009,travismoen,"LW, RW",912500
2009,tomkostopoulos,"RW, LW",900000
2009,jonathanericsson,LD,900000
2009,dominicmoore,"C, LW",900000
2009,jameswisniewski,RD,900000
2009,danielcarcillo,LW,893750
2009,markgiordano,LD,891667
2009,marcandrebergeron,D,889200
2009,cambarker,LD,885767
2009,lauritukonen,LW,885767
2009,ladislavsmid,LD,885767
2009,alexanderradulov,RW,885766
2009,kevinporter,C,885000
2009,christophschubert,LD,883333
2009,milanjurcina,D,881250
2009,evgenygrachev,C,875000
2009,chadlarose,"RW, LW",875000
2009,fabianbrunnstrom,LW,875000
2009,coltongillies,C,875000
2009,danfritsche,C,875000
2009,deanmcammond,LW,875000
2009,derekboogaard,LW,875000
2009,akimaliu,RW,875000
2009,viktortikhonov,"C, RW",875000
2009,chetpickard,G,875000
2009,villeleino,LW,875000
2009,tommccollum,G,875000
2009,zachboychuk,"LW, RW",875000
2009,stubickel,"D, RW",875000
2009,joshbailey,"RW, LW",875000
2009,zachbogosian,RD,875000
2009,codyhodgson,"C, RW",875000
2009,jackhillen,D,875000
2009,larseller,C,875000
2009,maxpacioretty,LW,875000
2009,anttiniemi,G,875000
2009,lukeschenn,RD,875000
2009,samgagner,"C, RW",875000
2009,jakeallen,G,875000
2009,alexpietrangelo,RD,875000
2009,chrisporter,LW,875000
2009,johncarlson,RD,875000
2009,karlalzner,LD,875000
2009,patrickkane,RW,875000
2009,drewdoughty,RD,875000
2009,mikaelbacklund,C,875000
2009,jasongarrison,LD,875000
2009,stevenstamkos,"RW, C, LW",875000
2009,davidperron,"LW, RW",875000
2009,brandonsutter,"RW, C",875000
2009,keatonellerby,D,875000
2009,blakewheeler,"RW, C",875000
2009,mikkelboedker,"LW, RW",875000
2009,lucasbisa,LD,875000
2009,benclymer,D,866667
2009,stephaneveilleux,LW,862500
2009,seanbergenheim,LW,862500
2009,borisvalabik,LD,858333
2009,francoisbouchard,RW,850000
2009,brianlee,D,850000
2009,mattpelech,D,850000
2009,vladimirmihalik,D,850000
2009,enverlisin,RW,850000
2009,guillaumelatendresse,LW,850000
2009,petterinokelainen,RW,850000
2009,ianwhite,D,850000
2009,petermueller,C,850000
2009,mikhailgrabovski,"C, RW",850000
2009,nikolaikulemin,"LW, RW",850000
2009,tuukkarask,G,850000
2009,nathangerbe,"LW, RW",850000
2009,jordanstaal,"C, LW",850000
2009,careyprice,G,850000
2009,erikjohnson,RD,850000
2009,martinhanzal,C,850000
2009,tjoshie,"RW, C",850000
2009,jackjohnson,LD,850000
2009,jackskille,RW,850000
2009,nicklasbackstrom,C,850000
2009,jonathantoews,C,850000
2009,jamessheppard,C,850000
2009,benoitpouliot,LW,850000
2009,vernonfiddler,"C, LW",850000
2009,benbishop,G,850000
2009,ondrejpavelec,G,850000
2009,michaelfrolik,"LW, RW",850000
2009,bryanlittle,"C, RW",850000
2009,philkessel,RW,850000
2009,andrewcogliano,LW,850000
2009,zachhamill,C,845833
2009,jonathonblum,D,845833
2009,thomashickey,LD,845833
2009,logancouture,"C, LW",845833
2009,jakubvoracek,"RW, LW",845833
2009,davebolland,C,845833
2009,kyleturris,C,845833
2009,alexgoligoski,LD/RD,845300
2009,mattjones,D,845000
2009,robschremp,C,841667
2009,fredriksjostrom,LW,840000
2009,davidclarkson,RW,837500
2009,jassencullimore,LD,830000
2009,marcantoinepouliot,C,825000
2009,jasonlabarbera,G,825000
2009,kenndalmcardle,D,823333
2009,angeloesposito,C,821667
2009,rikuhelenius,G,821667
2009,gilbertbrule,C,821667
2009,ryanomarra,RW,821667
2009,ryanparent,D,821667
2009,ivanvishnevskiy,D,821667
2009,nickpalmieri,RW,821667
2009,devinsetoguchi,RW,821667
2009,bobbysanguinetti,RD,821667
2009,jakubkindl,LD,821667
2009,kyleokposo,RW,821667
2009,semyonvarlamov,G,821667
2009,stevemason,G,821667
2009,claudegiroux,"LW, C, RW",821667
2009,patrikberglund,"C, LW",821667
2009,artemanisimov,"C, LW",821667
2009,anzekopitar,C,821667
2009,trevorlewis,RW,821667
2009,derickbrassard,"LW, C",821667
2009,jiritlusty,C,821667
2009,michalneuvirth,G,821667
2009,bobbyryan,"RW, LW",821667
2009,chrisstewart,"RW, LW",811667
2009,andrewraycroft,G,800000
2009,mikaeltellqvist,G,800000
2009,brendanshanahan,LW,800000
2009,alexandrepicard,D,800000
2009,stevemontador,D,800000
2009,teddypurcell,"RW, LW",800000
2009,mikemoore,LD,795000
2009,lelandirving,G,793333
2009,michaelgrabner,"LW, RW",793333
2009,marcstaal,LD,793333
2009,jonathanbernier,G,793333
2009,mattsmaby,D,791667
2009,tywishart,D,788333
2009,alexandrepicard,LW,787500
2009,ryancraig,C,787500
2009,darcyhordichuk,LW,775000
2009,jaroslavhalak,G,775000
2009,nickholden,LD,775000
2009,marcelgoc,C,775000
2009,jimslater,C,775000
2009,shawnmatthias,"C, LW",773333
2009,martinskarsums,RW,766667
2009,davidkrejci,C,766667
2009,gregorycampbell,"C, LW",762500
2009,shanehnidy,RD,757500
2009,ericgodard,RW,750000
2009,stephaneyelle,C,750000
2009,mikeyork,C,750000
2009,chrischelios,D,750000
2009,erikchristensen,C,750000
2009,matthunwick,LD,750000
2009,jeffschultz,LD,750000
2009,brianboyle,"LW, C",750000
2009,tobyenstrom,LD,750000
2009,brunogervais,D,740833
2009,justinabdelkader,"LW, RW",740000
2009,brettmaclean,RW,737500
2009,erictangradi,LW,737500
2009,bryanlerg,C,737500
2009,nickspaling,"C, LW",737500
2009,danbertram,RW,735000
2009,marcedouardvlasic,LD/RD,735000
2009,ericfehr,"C, RW",735000
2009,taylorchorney,RD,735000
2009,jeffwoywitka,LD,725000
2009,jodyshelley,LW,725000
2009,joshharding,G,725000
2009,markfistric,D,725000
2009,gregzanon,D,725000
2009,almontoya,G,725000
2009,boydgordon,C,725000
2009,tomasfleischmann,LW,725000
2009,jimmyhoward,G,716667
2009,bryanbickell,LW,716667
2009,torreymitchell,"C, RW",715000
2009,adamburish,RW,712500
2009,danatyrell,C,712500
2009,robscuderi,LD,712500
2009,benmaxwell,C,710000
2009,tjhensick,RW,706667
2009,mikeblunden,RW,701667
2009,villekoistinen,LD,700000
2009,samilepisto,D,700000
2009,briansutherby,C,700000
2009,davidhale,D,700000
2009,curtisjoseph,G,700000
2009,mikeweaver,D,700000
2009,zackstortini,RW,700000
2009,peterbudaj,G,700000
2009,kevinmarshall,D,695833
2009,michaelratchuk,D,693333
2009,masonraymond,LW,693333
2009,blakecomeau,"LW, RW",691667
2009,raymondsawada,RW,687500
2009,mikelundin,LD,687500
2009,draysonbowman,LW,687500
2009,ericnystrom,"LW, RW",687500
2009,jaybeagle,C,687500
2009,maximlapierre,C,687500
2009,dustinkohn,D,686667
2009,markletestu,"C, RW",685000
2009,trevorsmith,C,685000
2009,stefanlegein,C,683333
2009,kamilkreps,C,682500
2009,jamiemcginn,"LW, RW",681667
2009,carlsoderberg,"C, LW",680000
2009,nickfoligno,"LW, C, RW",676667
2009,jasonward,RW,675000
2009,andyhilbert,C,675000
2009,olekristiantollefsen,D,675000
2009,mattniskanen,RD,675000
2009,troybrouwer,"LW, RW",675000
2009,mathieuperreault,"LW, C",675000
2009,maximetalbot,"C, LW",675000
2009,chaddenny,D,668333
2009,andreiloktionov,C,662500
2009,tylerplante,G,660000
2009,michalrepik,RW,658333
2009,karriramo,G,658333
2009,jamiebenn,"LW, C",658333
2009,oscarmoller,LW,654167
2009,jeremysmith,G,654167
2009,noahwelch,LD,650000
2009,wadebelak,RW,650000
2009,alexeisemenov,LD,650000
2009,jimobrien,C,650000
2009,brettlebda,LW,650000
2009,byronbitz,RW,650000
2009,kevinklein,RD,650000
2009,andrejsekera,LD/RD,650000
2009,jamesneal,"RW, LW",646667
2009,tomaskana,C,643333
2009,tjfast,D,643333
2009,paulstastny,"LW, C",643333
2009,niklashjalmarsson,LD/RD,643333
2009,joshgodfrey,D,641667
2009,rileyholzapfel,C,640000
2009,tomaskundratek,C,637500
2009,alecmartinez,LD,637500
2009,benlovejoy,RD,637500
2009,dennispersson,D,635000
2009,mathieucarle,D,635000
2009,philipgogulla,LW,635000
2009,timkennedy,LW,635000
2009,jhonasenroth,G,635000
2009,chriscampoli,LD,633333
2009,brandondubinsky,"C, LW",633333
2009,jeffdeslauriers,G,625000
2009,dustinboyd,C,625000
2009,kenthuskins,D,625000
2009,andrewmurray,C,625000
2009,ryancarter,"C, LW",625000
2009,chrisbourque,LW,625000
2009,coryemmerton,C,623333
2009,krisletang,RD,623333
2009,dustintokarski,G,621667
2009,alexandervasyunov,LW,618333
2009,dickaxelsson,LW,618333
2009,tompyatt,C,618333
2009,jessejoensuu,LW,618333
2009,milanlucic,LW,618333
2009,marcandrecliche,C,618333
2009,bradenholtby,G,618333
2009,justinpogge,G,616667
2009,brendanmikkelson,D,615000
2009,antonstralman,RD,615000
2009,yannickweber,RD,612500
2009,ryanwhite,C,610000
2009,keithyandle,LD,610000
2009,danebyers,LW,608333
2009,peterregin,C,607500
2009,andrewgordon,RW,606667
2009,jeremycolliton,C,605000
2009,brianmcgrattan,RW,605000
2009,geoffpaukovich,LW,603333
2009,jeffzatkoff,G,601667
2009,marcdenis,G,600000
2009,craigweller,RW,600000
2009,lukaskaspar,LW,600000
2009,jamielundmark,"C, RW",600000
2009,bradwinchester,LW,600000
2009,beneager,LW,600000
2009,adamhall,RW,600000
2009,andygreene,LD/RD,600000
2009,ericboulton,LW,600000
2009,michaelleighton,G,600000
2009,johnnyoduya,LD,600000
2009,craigadams,RW,600000
2009,grantclitsome,LD,600000
2009,davidbooth,LW,600000
2009,timjackman,RW,600000
2009,darrenhelm,"C, LW, RW",597833
2009,kevenveilleux,C,595833
2009,tjgaliardi,LW,595833
2009,joelgistedt,G,593333
2009,codeyburki,C,593333
2009,romanvoloshenko,LW,591667
2009,mikesantorelli,"C, RW",591667
2009,justinfalk,LD,591667
2009,petrkalus,LW,590000
2009,michaelsauer,D,590000
2009,bradmarchand,LW,590000
2009,matthewcorrente,D,590000
2009,nigeldawes,LW,587500
2009,grantlewis,D,587500
2009,joelperrault,C,587500
2009,jefftambellini,LW,587500
2009,bradrichardson,C,587500
2009,matthalischuk,RW,587500
2009,antonkhudobin,G,586667
2009,coltonsceviour,RW,585833
2009,stevedownie,"RW, LW",585000
2009,vladimirsobotka,"LW, C",583333
2009,mattbeleskey,LW,583333
2009,peterharrold,"RD, RW",583333
2009,keithaulie,D,583333
2009,patrichornqvist,RW,583333
2009,daleweise,"RW, LW",578333
2009,nathanoystrick,LD,577500
2009,chrisbutler,RD,576667
2009,krysbarch,LW,575000
2009,tysonstrachan,RD,575000
2009,maximnoreau,RD,575000
2009,ryancallahan,RW,575000
2009,alexgrant,RD,571667
2009,calclutterbuck,RW,570833
2009,nigelwilliams,D,568333
2009,andrewbodnarchuk,LD,566667
2009,markcundari,LD,566666
2009,sergeikostitsyn,"RW, LW",565000
2009,georgeholloway,RW,565000
2009,tomsestito,LW,563333
2009,tomwandell,"C, RW",560000
2009,kevinwestgarth,RW,560000
2009,jonathanquick,G,560000
2009,christhorburn,"RW, LW",560000
2009,marcandregragnani,LD,558333
2009,mikeweber,LD,558333
2009,zacksmith,"LW, C",558333
2009,waynesimmonds,"RW, LW",556667
2009,andrewcampbell,LD,555000
2009,jaredboll,RW,555000
2009,richclune,LW,554167
2009,codymcleod,"LW, RW",552500
2009,codyfranson,RD,552222
2009,lawrencenycholat,LD,550000
2009,joshgratton,LW,550000
2009,yanndanis,G,550000
2009,georgeparros,RW,550000
2009,douglasmurray,D,550000
2009,jessewinchester,"C, RW, LW",550000
2009,camjanssen,RW,550000
2009,nateguenin,RD,550000
2009,alexanderedler,LD,550000
2009,derekmackenzie,"C, LW",550000
2009,joeycrabb,RW,550000
2009,krisrussell,LD/RD,550000
2009,davidjones,RW,550000
2009,romanpolak,RD,550000
2009,bjcrombeen,RW,550000
2009,davidmoss,RW,550000
2009,craiganderson,G,550000
2009,pekkarinne,G,547500
2009,jamesreimer,G,546667
2009,aaronrome,D,544500
2009,frazermclaren,LW,543333
2009,jasondemers,RD,543333
2009,coreypotter,RD,542500
2009,jefffrazee,G,541667
2009,patrickmcneill,D,541667
2009,adammcquaid,RD,541667
2009,tylerkennedy,C,541667
2009,brianlashoff,LD,538333
2009,kasparsdaugavins,"C, LW",537500
2009,johnerskine,D,537500
2009,coltonorr,RW,537500
2009,brettbellemore,D,533333
2009,brettsutter,"LW, C",528333
2009,patrickmaroon,"LW, RW",528333
2009,alexandrebolduc,C,527500
2009,martinjones,G,526667
2009,andrewpeters,LW,525000
2009,jeanfrancoisjacques,LW,525000
2009,timbrent,C,525000
2009,ryanwilson,LD,525000
2009,joelrechlicz,RW,525000
2009,davisdrewiske,LD,525000
2009,kylequincey,RD,525000
2009,drewmiller,"LW, RW",525000
2009,fransnielsen,"C, LW",525000
2009,ryanreaves,RW,525000
2009,nicktarnasky,LW,525000
2009,aaronjohnson,D,525000
2009,danielwinnik,C,523333
2009,jeffglass,G,522500
2009,codymccormick,"C, RW, LW",522500
2009,mattmoulson,LW,522500
2009,johnscott,"LW, D",522500
2009,mikebrown,RW,522500
2009,marcmethot,LD,522500
2009,clarkemacarthur,LW,522500
2009,scottjackson,D,521667
2009,darrollpowe,C,520000
2009,tannerglass,LW,520000
2009,derekjoslin,LD,516667
2009,tomfritsche,LW,516667
2009,davidschlemko,LD,516667
2009,oskarsbartulis,D,516666
2009,shawnthornton,"LW, RW",516666
2009,nickdrazenovic,C,513333
2009,ryanhollweg,LW,512500
2009,danysabourin,G,512500
2009,davidsteckel,C,512500
2009,daviddesharnais,C,512500
2009,niclasbergfors,RW,511667
2009,codybass,C,511667
2009,dannytaylor,G,508333
2009,brettcarson,D,508333
2009,victororeskovich,RW,508333
2009,jannikhansen,RW,508333
2009,dustinjeffrey,C,508333
2009,jaimesifers,D,505000
2009,blairjones,C,501667
2009,markparrish,RW,500000
2009,yanstastny,C,500000
2009,dougjanik,D,500000
2009,joshhennessy,C,500000
2009,brendanbell,D,500000
2009,mikerupp,C,500000
2009,jerredsmithson,C,500000
2009,mattdagostini,RW,500000
2009,mattkassian,C,500000
2009,paulbissonnette,LW,500000
2009,johncurry,G,500000
2009,mattcarkner,D,500000
2009,caloreilly,C,500000
2009,scottclemmensen,G,500000
2009,johnnyboychuk,RD,500000
2009,patrickdwyer,RW,500000
2009,brandonprust,"LW, C",500000
2009,pierrealexandreparenteau,RW,500000
2009,colinfraser,C,500000
2009,tomaskopecky,RW,500000
2009,chrisconner,RW,500000
2009,joelward,RW,500000
2009,curtismcelhinney,G,500000
2009,troybodie,RW,500000
2009,matthendricks,"RW, C, LW",500000
2009,adampardy,LD,500000
2009,joakimlindstrom,C,500000
2009,natethompson,C,500000
2009,michaelkostka,RD,499500
2009,kylebrodziak,C,497500
2009,derekdorsett,RW,496667
2009,davidvandergulik,LW,493750
2009,pierrecedriclabrie,LW,493333
2009,cedrickdesjardins,G,492500
2009,derykengelland,RD,492500
2009,patrickkaleta,RW,491667
2009,kylecumiskey,LD,491667
2009,krisversteeg,"LW, RW",491667
