Unnamed: 0,year,name,team
13728,2011,oliverekmanlarsson,ARI
13729,2011,vernonfiddler,ARI
13730,2011,martinhanzal,ARI
13731,2011,ryanhollweg,ARI
13732,2011,edjovanovski,ARI
13733,2011,rostislavklesla,ARI
13734,2011,laurikorpikoski,ARI
13735,2011,jasonlabarbera,ARI
13736,2011,samilepisto,ARI
13737,2011,brettmaclean,ARI
13738,2011,derekmorris,ARI
13739,2011,petrprucha,ARI
13740,2011,taylorpyatt,ARI
13741,2011,michalrozsival,ARI
13742,2011,davidschlemko,ARI
13743,2011,garrettstafford,ARI
13744,2011,leestempniak,ARI
13745,2011,chrissummers,ARI
13746,2011,kyleturris,ARI
13747,2011,scottieupshall,ARI
13748,2011,radimvrbata,ARI
13749,2011,raywhitney,ARI
13750,2011,wojtekwolski,ARI
13751,2011,keithyandle,ARI
13752,2011,nolanyonkman,ARI
13753,2012,adrianaucoin,ARI
13754,2012,paulbissonnette,ARI
13755,2012,mikkelboedker,ARI
13756,2012,alexandrebolduc,ARI
13757,2012,gilbertbrule,ARI
13758,2012,kylechipchura,ARI
13759,2012,shanedoan,ARI
13760,2012,oliverekmanlarsson,ARI
13761,2012,boydgordon,ARI
13762,2012,martinhanzal,ARI
13763,2012,rostislavklesla,ARI
13764,2012,laurikorpikoski,ARI
13765,2012,jasonlabarbera,ARI
13766,2012,daymondlangkow,ARI
13767,2012,curtismcelhinney,ARI
13768,2012,andymiele,ARI
13769,2012,derekmorris,ARI
13770,2012,petterinokelainen,ARI
13771,2012,caloreilly,ARI
13772,2012,patrickosullivan,ARI
13773,2012,marcpouliot,ARI
13774,2012,taylorpyatt,ARI
13775,2012,michalrozsival,ARI
13776,2012,davidrundblad,ARI
13777,2012,davidschlemko,ARI
13778,2012,mikesmith,ARI
13779,2012,michaelstone,ARI
13780,2012,chrissummers,ARI
13781,2012,raffitorres,ARI
13782,2012,kyleturris,ARI
13783,2012,antoinevermette,ARI
13784,2012,radimvrbata,ARI
13785,2012,mattwatkins,ARI
13786,2012,raywhitney,ARI
13787,2012,keithyandle,ARI
13788,2013,paulbissonnette,ARI
13789,2013,mikkelboedker,ARI
13790,2013,alexandrebolduc,ARI
13791,2013,chrisbrown,ARI
13792,2013,kylechipchura,ARI
13793,2013,chrisconner,ARI
13794,2013,shanedoan,ARI
13795,2013,oliverekmanlarsson,ARI
13796,2013,boydgordon,ARI
13797,2013,martinhanzal,ARI
13798,2013,chadjohnson,ARI
13799,2013,nickjohnson,ARI
13800,2013,rostislavklesla,ARI
13801,2013,robklinkhammer,ARI
13802,2013,laurikorpikoski,ARI
13803,2013,jasonlabarbera,ARI
13804,2013,matthewlombardi,ARI
13805,2013,zbynekmichalek,ARI
13806,2013,andymiele,ARI
13807,2013,derekmorris,ARI
13808,2013,davemoss,ARI
13809,2013,davidrundblad,ARI
13810,2013,davidschlemko,ARI
13811,2013,mikesmith,ARI
13812,2013,michaelstone,ARI
13813,2013,stevesullivan,ARI
13814,2013,chrissummers,ARI
13815,2013,raffitorres,ARI
13816,2013,antoinevermette,ARI
13817,2013,radimvrbata,ARI
13818,2013,keithyandle,ARI
13819,2014,paulbissonnette,ARI
13820,2014,mikkelboedker,ARI
13821,2014,chrisbrown,ARI
13822,2014,gilbertbrule,ARI
13823,2014,kylechipchura,ARI
13824,2014,shanedoan,ARI
13825,2014,oliverekmanlarsson,ARI
13826,2014,martinerat,ARI
13827,2014,brandongormley,ARI
13828,2014,thomasgreiss,ARI
13829,2014,jeffhalpern,ARI
13830,2014,martinhanzal,ARI
13831,2014,timkennedy,ARI
13832,2014,rostislavklesla,ARI
13833,2014,robklinkhammer,ARI
13834,2014,laurikorpikoski,ARI
13835,2014,lucaslessio,ARI
13836,2014,brandonmcmillan,ARI
13837,2014,zbynekmichalek,ARI
13838,2014,andymiele,ARI
13839,2014,derekmorris,ARI
13840,2014,davemoss,ARI
13841,2014,connormurphy,ARI
13842,2014,mikeribeiro,ARI
13843,2014,davidrundblad,ARI
13844,2014,davidschlemko,ARI
13845,2014,mikesmith,ARI
13846,2014,michaelstone,ARI
13847,2014,chrissummers,ARI
13848,2014,jordanszwarz,ARI
13849,2014,antoinevermette,ARI
13850,2014,markvisentin,ARI
13851,2014,radimvrbata,ARI
13852,2014,keithyandle,ARI
13853,2014,brandonyip,ARI
13854,2015,markarcobello,ARI
13855,2015,mikkelboedker,ARI
13856,2015,alexandrebolduc,ARI
13857,2015,andrewcampbell,ARI
13858,2015,kylechipchura,ARI
13859,2015,bjcrombeen,ARI
13860,2015,craigcunningham,ARI
13861,2015,klasdahlbeck,ARI
13862,2015,shanedoan,ARI
13863,2015,louisdomingue,ARI
13864,2015,devandubnyk,ARI
13865,2015,oliverekmanlarsson,ARI
13866,2015,martinerat,ARI
13867,2015,samgagner,ARI
13868,2015,tylergaudet,ARI
13869,2015,brandongormley,ARI
13870,2015,martinhanzal,ARI
13871,2015,justinhodgman,ARI
13872,2015,robklinkhammer,ARI
13873,2015,laurikorpikoski,ARI
13874,2015,lucaslessio,ARI
13875,2015,jordanmartinook,ARI
13876,2015,tyemcginn,ARI
13877,2015,mikemckenna,ARI
13878,2015,brandonmcmillan,ARI
13879,2015,zbynekmichalek,ARI
13880,2015,johnmoore,ARI
13881,2015,davemoss,ARI
13882,2015,connormurphy,ARI
13883,2015,dylanreese,ARI
13884,2015,tobiasrieder,ARI
13885,2015,henriksamuelsson,ARI
13886,2015,philipsamuelsson,ARI
13887,2015,davidschlemko,ARI
13888,2015,brendanshinnimin,ARI
13889,2015,mikesmith,ARI
13890,2015,michaelstone,ARI
13891,2015,chrissummers,ARI
13892,2015,jordanszwarz,ARI
13893,2015,antoinevermette,ARI
13894,2015,joevitale,ARI
13895,2015,keithyandle,ARI
13896,2016,mikkelboedker,ARI
13897,2016,kylechipchura,ARI
13898,2016,kevinconnauton,ARI
13899,2016,craigcunningham,ARI
13900,2016,klasdahlbeck,ARI
13901,2016,laurentdauphin,ARI
13902,2016,shanedoan,ARI
13903,2016,maxdomi,ARI
13904,2016,louisdomingue,ARI
13905,2016,stevedownie,ARI
13906,2016,anthonyduclair,ARI
13907,2016,oliverekmanlarsson,ARI
13908,2016,stefanelliott,ARI
13909,2016,tylergaudet,ARI
13910,2016,boydgordon,ARI
13911,2016,alexgrant,ARI
13912,2016,nicklasgrossmann,ARI
13913,2016,martinhanzal,ARI
13914,2016,dustinjeffrey,ARI
13915,2016,anderslindback,ARI
13916,2016,jordanmartinook,ARI
13917,2016,zbynekmichalek,ARI
13918,2016,connormurphy,ARI
13919,2016,sergeiplotnikov,ARI
13920,2016,bradrichardson,ARI
13921,2016,tobiasrieder,ARI
13922,2016,philipsamuelsson,ARI
13923,2016,johnscott,ARI
13924,2016,jirisekac,ARI
13925,2016,ericselleck,ARI
13926,2016,mikesmith,ARI
13927,2016,michaelstone,ARI
13928,2016,alextanguay,ARI
13929,2016,christianthomas,ARI
13930,2016,viktortikhonov,ARI
13931,2016,jarredtinordi,ARI
13932,2016,niklastreutle,ARI
13933,2016,antoinevermette,ARI
13934,2016,joevitale,ARI
13935,2017,alexanderburmistrov,ARI
13936,2017,jakobchychrun,ARI
13937,2017,kevinconnauton,ARI
13938,2017,lawsoncrouse,ARI
13939,2017,laurentdauphin,ARI
13940,2017,anthonydeangelo,ARI
13941,2017,shanedoan,ARI
13942,2017,maxdomi,ARI
13943,2017,louisdomingue,ARI
13944,2017,anthonyduclair,ARI
13945,2017,christiandvorak,ARI
13946,2017,oliverekmanlarsson,ARI
13947,2017,christianfischer,ARI
13948,2017,tylergaudet,ARI
13949,2017,alexgoligoski,ARI
13950,2017,martinhanzal,ARI
13951,2017,peterholland,ARI
13952,2017,joshjooris,ARI
13953,2017,claytonkeller,ARI
13954,2017,mareklanghamer,ARI
13955,2017,jordanmartinook,ARI
13956,2017,jamiemcbain,ARI
13957,2017,jamiemcginn,ARI
13958,2017,zbynekmichalek,ARI
13959,2017,connormurphy,ARI
13960,2017,brendanperlini,ARI
13961,2017,justinpeters,ARI
13962,2017,teemupulkkinen,ARI
13963,2017,bradrichardson,ARI
13964,2017,tobiasrieder,ARI
13965,2017,lukeschenn,ARI
13966,2017,mikesmith,ARI
13967,2017,michaelstone,ARI
13968,2017,dylanstrome,ARI
13969,2017,radimvrbata,ARI
13970,2017,ryanwhite,ARI
13971,2018,josharchibald,ARI
13972,2018,kylecapobianco,ARI
13973,2018,jakobchychrun,ARI
13974,2018,adamclendening,ARI
13975,2018,kevinconnauton,ARI
13976,2018,nickcousins,ARI
13977,2018,lawsoncrouse,ARI
13978,2018,laurentdauphin,ARI
13979,2018,jasondemers,ARI
13980,2018,maxdomi,ARI
13981,2018,louisdomingue,ARI
13982,2018,anthonyduclair,ARI
13983,2018,christiandvorak,ARI
13984,2018,oliverekmanlarsson,ARI
13985,2018,christianfischer,ARI
13986,2018,alexgoligoski,ARI
13987,2018,freddiehamilton,ARI
13988,2018,joelhanley,ARI
13989,2018,adinhill,ARI
13990,2018,niklashjalmarsson,ARI
13991,2018,claytonkeller,ARI
13992,2018,mariokempe,ARI
13993,2018,darcykuemper,ARI
13994,2018,mareklanghamer,ARI
13995,2018,jordanmartinook,ARI
13996,2018,nickmerkley,ARI
13997,2018,dakotamermis,ARI
13998,2018,trevormurphy,ARI
13999,2018,richardpanik,ARI
14000,2018,brendanperlini,ARI
14001,2018,anttiraanta,ARI
14002,2018,bradrichardson,ARI
14003,2018,tobiasrieder,ARI
14004,2018,zacrinaldo,ARI
14005,2018,lukeschenn,ARI
14006,2018,derekstepan,ARI
14007,2018,dylanstrome,ARI
14008,2018,scottwedgewood,ARI
14009,2019,josharchibald,ARI
14010,2019,michaelbunting,ARI
14011,2019,kylecapobianco,ARI
14012,2019,jakobchychrun,ARI
14013,2019,kevinconnauton,ARI
14014,2019,nickcousins,ARI
14015,2019,lawsoncrouse,ARI
14016,2019,laurentdauphin,ARI
14017,2019,jasondemers,ARI
14018,2019,christiandvorak,ARI
14019,2019,oliverekmanlarsson,ARI
14020,2019,christianfischer,ARI
14021,2019,alexgalchenyuk,ARI
14022,2019,conorgarland,ARI
14023,2019,alexgoligoski,ARI
14024,2019,michaelgrabner,ARI
14025,2019,adinhill,ARI
14026,2019,vinniehinostroza,ARI
14027,2019,niklashjalmarsson,ARI
14028,2019,claytonkeller,ARI
14029,2019,mariokempe,ARI
14030,2019,darcykuemper,ARI
14031,2019,ilyalyubushkin,ARI
14032,2019,dakotamermis,ARI
14033,2019,huntermiska,ARI
14034,2019,jordanoesterle,ARI
14035,2019,richardpanik,ARI
14036,2019,brendanperlini,ARI
14037,2019,calvinpickard,ARI
14038,2019,anttiraanta,ARI
14039,2019,bradrichardson,ARI
14040,2019,nickschmaltz,ARI
14041,2019,derekstepan,ARI
14042,2019,dylanstrome,ARI
14043,2019,jordanweal,ARI
14044,2020,kylecapobianco,ARI
14045,2020,michaelchaput,ARI
14046,2020,jakobchychrun,ARI
14047,2020,lawsoncrouse,ARI
14048,2020,jasondemers,ARI
14049,2020,christiandvorak,ARI
14050,2020,oliverekmanlarsson,ARI
14051,2020,christianfischer,ARI
14052,2020,conorgarland,ARI
14053,2020,alexgoligoski,ARI
14054,2020,michaelgrabner,ARI
14055,2020,jordangross,ARI
14056,2020,taylorhall,ARI
14057,2020,barretthayton,ARI
14058,2020,adinhill,ARI
14059,2020,vinniehinostroza,ARI
14060,2020,niklashjalmarsson,ARI
14061,2020,claytonkeller,ARI
14062,2020,philkessel,ARI
14063,2020,darcykuemper,ARI
14064,2020,ilyalyubushkin,ARI
14065,2020,aaronness,ARI
14066,2020,jordanoesterle,ARI
14067,2020,anttiraanta,ARI
14068,2020,bradrichardson,ARI
14069,2020,nickschmaltz,ARI
14070,2020,carlsoderberg,ARI
14071,2020,derekstepan,ARI
14072,2021,derickbrassard,ARI
14073,2021,michaelbunting,ARI
14074,2021,drakecaggiula,ARI
14075,2021,kylecapobianco,ARI
14076,2021,michaelchaput,ARI
14077,2021,jakobchychrun,ARI
14078,2021,lawsoncrouse,ARI
14079,2021,jasondemers,ARI
14080,2021,christiandvorak,ARI
14081,2021,oliverekmanlarsson,ARI
14082,2021,hudsonfasching,ARI
14083,2021,christianfischer,ARI
14084,2021,conorgarland,ARI
14085,2021,frederikgauthier,ARI
14086,2021,alexgoligoski,ARI
14087,2021,jordangross,ARI
14088,2021,johnhayden,ARI
14089,2021,barretthayton,ARI
14090,2021,adinhill,ARI
14091,2021,niklashjalmarsson,ARI
14092,2021,drydenhunt,ARI
14093,2021,janjenik,ARI
14094,2021,claytonkeller,ARI
14095,2021,philkessel,ARI
14096,2021,darcykuemper,ARI
14097,2021,johanlarsson,ARI
14098,2021,ilyalyubushkin,ARI
14099,2021,aaronness,ARI
14100,2021,jordanoesterle,ARI
14101,2021,lanepederson,ARI
14102,2021,tylerpitlick,ARI
14103,2021,ivanprosvetov,ARI
14104,2021,anttiraanta,ARI
14105,2021,nickschmaltz,ARI
14106,2021,victorsoderstrom,ARI
14107,2007,ericbelanger,ATL
14108,2007,ericboulton,ATL
14109,2007,braydoncoburn,ATL
14110,2007,gregdevries,ATL
14111,2007,pascaldupuis,ATL
14112,2007,garnetexelby,ATL
14113,2007,denishamel,ATL
14114,2007,niclashavelid,ATL
14115,2007,darrenhaydar,ATL
14116,2007,johanhedberg,ATL
14117,2007,shanehnidy,ATL
14118,2007,bobbyholik,ATL
14119,2007,marianhossa,ATL
14120,2007,nikokapanen,ATL
14121,2007,ilyakovalchuk,ATL
14122,2007,vyacheslavkozlov,ATL
14123,2007,jasonkrog,ATL
14124,2007,bradlarsen,ATL
14125,2007,karilehtonen,ATL
14126,2007,derekmackenzie,ATL
14127,2007,stevemccarthy,ATL
14128,2007,scottmellanby,ATL
14129,2007,glenmetropolit,ATL
14130,2007,markpopovic,ATL
14131,2007,steverucchin,ATL
14132,2007,jonsim,ATL
14133,2007,jimslater,ATL
14134,2007,andysutton,ATL
14135,2007,keithtkachuk,ATL
14136,2007,jpvigier,ATL
14137,2007,vitalyvishnevski,ATL
14138,2007,alexeizhitnik,ATL
14139,2008,colbyarmstrong,ATL
14140,2008,ericboulton,ATL
14141,2008,erikchristensen,ATL
14142,2008,kevindoell,ATL
14143,2008,pascaldupuis,ATL
14144,2008,tobyenstrom,ATL
14145,2008,garnetexelby,ATL
14146,2008,niclashavelid,ATL
14147,2008,darrenhaydar,ATL
14148,2008,johanhedberg,ATL
14149,2008,bobbyholik,ATL
14150,2008,marianhossa,ATL
14151,2008,kenklee,ATL
14152,2008,ilyakovalchuk,ATL
14153,2008,vyacheslavkozlov,ATL
14154,2008,joelkwiatkowski,ATL
14155,2008,bradlarsen,ATL
14156,2008,karilehtonen,ATL
14157,2008,bryanlittle,ATL
14158,2008,stevemccarthy,ATL
14159,2008,ondrejpavelec,ATL
14160,2008,ericperrin,ATL
14161,2008,markpopovic,ATL
14162,2008,markrecchi,ATL
14163,2008,jimslater,ATL
14164,2008,jordansmotherman,ATL
14165,2008,brettsterling,ATL
14166,2008,colinstuart,ATL
14167,2008,christhorburn,ATL
14168,2008,borisvalabik,ATL
14169,2008,toddwhite,ATL
14170,2008,alexeizhitnik,ATL
14171,2009,colbyarmstrong,ATL
14172,2009,zachbogosian,ATL
14173,2009,ericboulton,ATL
14174,2009,erikchristensen,ATL
14175,2009,joeycrabb,ATL
14176,2009,tobyenstrom,ATL
14177,2009,garnetexelby,ATL
14178,2009,ronhainsey,ATL
14179,2009,niclashavelid,ATL
14180,2009,johanhedberg,ATL
14181,2009,ilyakovalchuk,ATL
14182,2009,vyacheslavkozlov,ATL
14183,2009,scottlehman,ATL
14184,2009,karilehtonen,ATL
14185,2009,grantlewis,ATL
14186,2009,bryanlittle,ATL
14187,2009,spencermachacek,ATL
14188,2009,joemotzko,ATL
14189,2009,nathanoystrick,ATL
14190,2009,ondrejpavelec,ATL
14191,2009,ericperrin,ATL
14192,2009,richpeverley,ATL
14193,2009,martyreasoner,ATL
14194,2009,anssisalmela,ATL
14195,2009,mathieuschneider,ATL
14196,2009,jimslater,ATL
14197,2009,jordansmotherman,ATL
14198,2009,brettsterling,ATL
14199,2009,colinstuart,ATL
14200,2009,christhorburn,ATL
14201,2009,borisvalabik,ATL
14202,2009,toddwhite,ATL
14203,2009,jasonwilliams,ATL
14204,2009,claywilson,ATL
14205,2010,maximafinogenov,ATL
14206,2010,nikolaiantropov,ATL
14207,2010,colbyarmstrong,ATL
14208,2010,evgenyartyukhin,ATL
14209,2010,niclasbergfors,ATL
14210,2010,zachbogosian,ATL
14211,2010,ericboulton,ATL
14212,2010,chrischelios,ATL
14213,2010,tobyenstrom,ATL
14214,2010,ronhainsey,ATL
14215,2010,johanhedberg,ATL
14216,2010,evanderkane,ATL
14217,2010,ilyakovalchuk,ATL
14218,2010,vyacheslavkozlov,ATL
14219,2010,pavelkubina,ATL
14220,2010,arturskulda,ATL
14221,2010,bryanlittle,ATL
14222,2010,clarkemacarthur,ATL
14223,2010,johnnyoduya,ATL
14224,2010,ondrejpavelec,ATL
14225,2010,richpeverley,ATL
14226,2010,markpopovic,ATL
14227,2010,martyreasoner,ATL
14228,2010,anssisalmela,ATL
14229,2010,christophschubert,ATL
14230,2010,jimslater,ATL
14231,2010,timstapleton,ATL
14232,2010,christhorburn,ATL
14233,2010,borisvalabik,ATL
14234,2010,toddwhite,ATL
14235,2011,nikolaiantropov,ATL
14236,2011,niclasbergfors,ATL
14237,2011,zachbogosian,ATL
14238,2011,ericboulton,ATL
14239,2011,alexanderburmistrov,ATL
14240,2011,dustinbyfuglien,ATL
14241,2011,patricecormier,ATL
14242,2011,nigeldawes,ATL
14243,2011,radekdvorak,ATL
14244,2011,beneager,ATL
14245,2011,tobyenstrom,ATL
14246,2011,ronhainsey,ATL
14247,2011,evanderkane,ATL
14248,2011,carlklingberg,ATL
14249,2011,arturskulda,ATL
14250,2011,andrewladd,ATL
14251,2011,bryanlittle,ATL
14252,2011,spencermachacek,ATL
14253,2011,petermannino,ATL
14254,2011,chrismason,ATL
14255,2011,benmaxwell,ATL
14256,2011,freddymeyer,ATL
14257,2011,fredrikmodin,ATL
14258,2011,johnnyoduya,ATL
14259,2011,ondrejpavelec,ATL
14260,2011,richpeverley,ATL
14261,2011,paulpostma,ATL
14262,2011,patrickrissmiller,ATL
14263,2011,robschremp,ATL
14264,2011,jimslater,ATL
14265,2011,brentsopel,ATL
14266,2011,timstapleton,ATL
14267,2011,anthonystewart,ATL
14268,2011,markstuart,ATL
14269,2011,christhorburn,ATL
14270,2011,noahwelch,ATL
14271,2011,blakewheeler,ATL
14272,2011,andreizubarev,ATL
14273,2012,nikolaiantropov,ATL
14274,2012,zachbogosian,ATL
14275,2012,alexanderburmistrov,ATL
14276,2012,dustinbyfuglien,ATL
14277,2012,grantclitsome,ATL
14278,2012,patricecormier,ATL
14279,2012,tobyenstrom,ATL
14280,2012,ericfehr,ATL
14281,2012,brettfesterling,ATL
14282,2012,markflood,ATL
14283,2012,aarongagnon,ATL
14284,2012,tannerglass,ATL
14285,2012,ronhainsey,ATL
14286,2012,jasonjaffray,ATL
14287,2012,randyjones,ATL
14288,2012,evanderkane,ATL
14289,2012,carlklingberg,ATL
14290,2012,arturskulda,ATL
14291,2012,andrewladd,ATL
14292,2012,bryanlittle,ATL
14293,2012,spencermachacek,ATL
14294,2012,brettmaclean,ATL
14295,2012,petermannino,ATL
14296,2012,chrismason,ATL
14297,2012,benmaxwell,ATL
14298,2012,kenndalmcardle,ATL
14299,2012,derekmeech,ATL
14300,2012,anttimiettinen,ATL
14301,2012,johnnyoduya,ATL
14302,2012,ondrejpavelec,ATL
14303,2012,paulpostma,ATL
14304,2012,markscheifele,ATL
14305,2012,jimslater,ATL
14306,2012,timstapleton,ATL
14307,2012,markstuart,ATL
14308,2012,christhorburn,ATL
14309,2012,kylewellwood,ATL
14310,2012,blakewheeler,ATL
14311,2013,nikolaiantropov,ATL
14312,2013,zachbogosian,ATL
14313,2013,alexanderburmistrov,ATL
14314,2013,dustinbyfuglien,ATL
14315,2013,grantclitsome,ATL
14316,2013,patricecormier,ATL
14317,2013,tobyenstrom,ATL
14318,2013,aarongagnon,ATL
14319,2013,ronhainsey,ATL
14320,2013,ollijokinen,ATL
14321,2013,evanderkane,ATL
14322,2013,andrewladd,ATL
14323,2013,bryanlittle,ATL
14324,2013,derekmeech,ATL
14325,2013,anttimiettinen,ATL
14326,2013,almontoya,ATL
14327,2013,ondrejpavelec,ATL
14328,2013,anthonypeluso,ATL
14329,2013,alexeiponikarovsky,ATL
14330,2013,paulpostma,ATL
14331,2013,zachredmond,ATL
14332,2013,mikesantorelli,ATL
14333,2013,markscheifele,ATL
14334,2013,jimslater,ATL
14335,2013,markstuart,ATL
14336,2013,erictangradi,ATL
14337,2013,christhorburn,ATL
14338,2013,kylewellwood,ATL
14339,2013,blakewheeler,ATL
14340,2013,jameswright,ATL
14341,2014,johnalbert,ATL
14342,2014,zachbogosian,ATL
14343,2014,dustinbyfuglien,ATL
14344,2014,benchiarot,ATL
14345,2014,grantclitsome,ATL
14346,2014,patricecormier,ATL
14347,2014,keatonellerby,ATL
14348,2014,tobyenstrom,ATL
14349,2014,michaelfrolik,ATL
14350,2014,matthalischuk,ATL
14351,2014,michaelhutchinson,ATL
14352,2014,ollijokinen,ATL
14353,2014,evanderkane,ATL
14354,2014,carlklingberg,ATL
14355,2014,andrewladd,ATL
14356,2014,bryanlittle,ATL
14357,2014,julianmelchiori,ATL
14358,2014,almontoya,ATL
14359,2014,ericodell,ATL
14360,2014,adampardy,ATL
14361,2014,ondrejpavelec,ATL
14362,2014,anthonypeluso,ATL
14363,2014,paulpostma,ATL
14364,2014,zachredmond,ATL
